"company_code","apply_ym","request_number","request_sub_number","request_user_id","start_date","end_date","month_kbn","days","apply_kbn","travel_kbn","departure","arrival","way_kbn","destination","amount","recipient_kbn","remark","image","registration_user","registration_datetime","update_user","update_datetime"
"000001","202207","20220802085851078000001116",1,"116","20220701","20220731","",31,"030","050","","","",携帯料金,1000,"010","",,"116","2022-08-02 09:00:23","116","2022-08-02 09:00:23"
"000001","202207","20220804182800263000001211",1,"211","20220704","20220729","",26,"030","050","","","",出張費　19日分,19000,"010","1000円☓平日19日","","211","2022-08-04 18:33:05","211","2022-08-04 18:33:05"
"000001","202207","20220807092949697000001110",1,"110","20220718","20220817","1",,"010","010",照葉北小学校,福岡タワー,"","",27000,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/110/20220807092949697000001110-72847.jpeg,"110","2022-08-07 09:32:13","110","2022-08-07 09:32:13"
"000001","202208","20220729163306962000001122",1,"122","20220601","20220630","",30,"030","050","","","",篠栗現場WIFI使用料金,1081,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/122/20220729163306962000001122-74406.png,"122","2022-07-29 16:35:41","122","2022-07-29 16:35:41"
"000001","202208","20220801085712029000001147",1,"147","20220801","20220831","1",,"010","010",西新,福岡タワー,"","",8550,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/147/20220801085712029000001147-25430.jpeg,"147","2022-08-31 13:41:05","147","2022-08-31 13:41:05"
"000001","202208","20220815174438143000001139",1,"139","20220801","20220831","1",,"010","010",西新,福岡タワー,"","",8550,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/139/20220815174438143000001139-55658.jpeg,"139","2022-08-31 11:52:58","139","2022-08-31 11:52:58"
"000001","202208","20220818113919951000001230",1,"230","20220825","20220924","1",,"010","010",室見駅,福岡タワー,"","",8100,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/230/20220818113919951000001230-74184.jpeg,"230","2022-08-26 10:41:40","230","2022-08-26 10:41:40"
"000001","202208","20220825134909487000001139",1,"139","20220825","20220825","",1,"030","050","","","",健康診断,8400,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/139/20220825134909487000001139-80893.jpeg,"139","2022-08-31 11:53:22","139","2022-08-31 11:53:22"
"000001","202208","20220825134936600000001147",1,"147","20220825","20220825","",1,"030","050","","","",定期健康診断,8400,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/147/20220825134936600000001147-13696.jpeg,"147","2022-08-25 13:51:20","147","2022-08-25 13:51:20"
"000001","202208","20220826092957739000001186",1,"186","20220726","20220825","1",,"010","010",一番田,空港国内線南,"","",16650,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20220826092957739000001186-50380.png,"186","2022-09-01 10:07:03","186","2022-09-01 10:07:03"
"000001","202208","20220826092957739000001186",2,"186","20220726","20220825","1",,"010","012",西新,福岡空港,"","",11850,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20220826092957739000001186-96447.png,"186","2022-09-01 10:07:03","186","2022-09-01 10:07:03"
"000001","202208","20220826092957739000001186",3,"186","20220726","20220825","1",,"010","010",西新,福岡タワー,"","",8550,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20220826092957739000001186-27582.png,"186","2022-09-01 10:07:03","186","2022-09-01 10:07:03"
"000001","202208","20220831090411308000001222",1,"222","20220802","20220901","1",,"010","010",博多,福岡タワー,"","",10800,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/222/20220831090411308000001222-92472.jpeg,"222","2022-08-31 09:46:45","222","2022-08-31 09:46:45"
"000001","202208","20220831090411308000001222",2,"222","20220802","20220901","1",,"010","011",箱崎駅,博多駅,"","",6300,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/222/20220831090411308000001222-13845.jpeg,"222","2022-08-31 09:46:45","222","2022-08-31 09:46:45"
"000001","202208","20220831091317684000001186",1,"186","20220829","20220829","",1,"030","050","","","",健康診断,7169,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20220831091317684000001186-45186.png,"186","2022-09-01 10:06:31","186","2022-09-01 10:06:31"
"000001","202208","20220831092943534000001212",1,"212","20220812","20220911","1",,"010","011",奈多,博多,"","",8440,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/212/20220831092943534000001212-5408.jpeg,"212","2022-08-31 09:37:03","212","2022-08-31 09:37:03"
"000001","202208","20220831092943534000001212",2,"212","20220810","20220909","1",,"010","010",博多,福岡タワー,"","",10800,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/212/20220831092943534000001212-16356.jpeg,"212","2022-08-31 09:37:03","212","2022-08-31 09:37:03"
"000001","202208","20220831095100792000001122",1,"122","20220701","20220731","",31,"030","050","","","",笹栗現場WIFI使用料金,1081,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/122/20220831095100792000001122-48064.png,"122","2022-08-31 09:53:52","122","2022-08-31 09:53:52"
"000001","202208","20220831102728221000001121",1,"121","20220803","20220902","1",,"010","010",長住一丁目,福岡タワー,"","",18000,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/121/20220831102728221000001121-44077.jpeg,"121","2022-08-31 10:35:09","121","2022-08-31 10:35:09"
"000001","202208","20220831110355331000001198",1,"198","20220822","20220921","1",,"010","011",南福岡駅,博多駅,"","",6820,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/198/20220831110355331000001198-99875.jpeg,"198","2022-08-31 11:06:51","198","2022-08-31 11:06:51"
"000001","202208","20220831110355331000001198",2,"198","20220822","20220921","1",,"010","010",博多バスターミナル,医師会館前,"","",10800,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/198/20220831110355331000001198-5068.jpeg,"198","2022-08-31 11:06:51","198","2022-08-31 11:06:51"
"000001","202208","20220831130201760000001214",1,"214","20220802","20220901","1",,"010","010",城西橋,福岡タワー,"","",8550,"010","8月分定期券",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/214/20220831130201760000001214-17644.jpeg,"214","2022-08-31 13:04:20","214","2022-08-31 13:04:20"
"000001","202208","20220831184140132000001175",1,"175","20220806","20220905","1",,"010","010",祖原,福岡タワー,"","",8550,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/175/20220831184140132000001175-93890.jpeg,"175","2022-08-31 18:44:49","175","2022-08-31 18:44:49"
"000001","202208","20220831194135218000001226",1,"226","20220818","20220917","1",,"010","011",博多駅,篠栗駅,"","",8340,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/226/20220831194135218000001226-50455.jpeg,"226","2022-09-01 18:49:49","226","2022-09-01 18:49:49"
"000001","202208","20220831235158794000001227",1,"227","20220812","20220812","",1,"020","021",新下関,久留米,"020","",5020,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/227/20220831235158794000001227-30768.jpeg,"227","2022-09-01 00:03:02","227","2022-09-01 00:03:02"
"000001","202208","20220901080230427000001116",1,"116","20220801","20220831","",31,"030","050","","","",携帯料金,1000,"010","","","116","2022-09-01 08:03:50","116","2022-09-01 08:03:50"
"000001","202208","20220901093153621000001219",1,"219","20220801","20220831","1",,"010","010",唐人町,福岡タワー,"","",8550,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/219/20220901093153621000001219-7986.jpeg,"219","2022-09-01 09:37:23","219","2022-09-01 09:37:23"
"000001","202208","20220901125051080000001228",1,"228","20220801","20220831","1",,"010","010",火の見下,福岡タワー,"","",22050,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/228/20220901125051080000001228-52283.jpeg,"228","2022-09-01 12:51:44","228","2022-09-01 12:51:44"
"000001","202208","20220901141504097000001182",1,"182","20220901","20220930","1",,"010","010",南薬院,福岡タワー,"","",10800,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/182/20220901141504097000001182-93637.jpeg,"182","2022-09-01 14:17:36","182","2022-09-01 14:17:36"
"000001","202208","20220902201211453000001161",1,"161","20220811","20220910","1",,"010","011",千鳥駅,篠栗駅,"","",17090,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/161/20220902201211453000001161-18627.jpeg,"161","2022-09-02 20:24:45","161","2022-09-02 20:24:45"
"000001","202208","20220902201211453000001161",2,"161","20220811","20220910","",31,"020","011",千鳥駅,博多駅,"010","",5440,"010",自社戻り分（千鳥⇔吉塚は定期あり）※16日分,"","161","2022-09-02 20:24:45","161","2022-09-02 20:24:45"
"000001","202208","20220902201211453000001161",3,"161","20220811","20220910","",31,"020","010",博多駅,福岡タワー南口,"010","",7680,"010",自社戻り分（千鳥⇔吉塚は定期あり）※12日分,"","161","2022-09-02 20:24:45","161","2022-09-02 20:24:45"
"000001","202208","20220908133006193000001230",1,"230","20220825","20220924","1",,"010","010",室見,福岡タワー,"","",8100,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/230/20220908133006193000001230-99129.jpeg,"230","2022-09-08 13:35:08","230","2022-09-08 13:35:08"
"000001","202208","20220908212232522000001110",1,"110","20220818","20220917","1",,"010","010",照葉北小学校,福岡タワー,"","",27000,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/110/20220908212232522000001110-33261.jpeg,"110","2022-09-08 21:24:48","110","2022-09-08 21:24:48"
"000001","202209","20220918192848597000001226",1,"226","20220918","20221017","1",,"010","011",博多駅,篠栗駅,"","",8340,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/226/20220918192848597000001226-67081.jpeg,"226","2022-09-27 07:56:38","226","2022-09-27 07:56:38"
"000001","202209","20220920130829466000001230",1,"230","20220925","20221024","1",,"010","010",室見,福岡タワー,"","",8100,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/230/20220920130829466000001230-27264.jpeg,"230","2022-09-20 13:16:44","230","2022-09-20 13:16:44"
"000001","202209","20220921091326579000001122",1,"122","20220801","20220831","",31,"030","050","","","",笹栗現場WIFI使用料金,1081,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/122/20220921091326579000001122-34801.png,"122","2022-09-28 16:26:09","122","2022-09-28 16:26:09"
"000001","202209","20220926114720260000001139",1,"139","20220901","20220930","1",,"010","010",西新,福岡タワー,"","",8550,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/139/20220926114720260000001139-74671.jpeg,"139","2022-09-29 16:55:07","139","2022-09-29 16:55:07"
"000001","202209","20220927131046556000001186",1,"186","20220826","20220925","1",,"010","010",一番田,空港国内線南,"","",16650,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20220927131046556000001186-71720.png,"186","2022-10-03 10:05:11","186","2022-10-03 10:05:11"
"000001","202209","20220927131046556000001186",2,"186","20220826","20220925","1",,"010","012",西新,福岡空港,"","",11850,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20220927131046556000001186-30443.png,"186","2022-10-03 10:05:11","186","2022-10-03 10:05:11"
"000001","202209","20220927131046556000001186",3,"186","20220826","20220925","1",,"010","010",西新,福岡タワー,"","",8550,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20220927131046556000001186-75595.png,"186","2022-10-03 10:05:11","186","2022-10-03 10:05:11"
"000001","202209","20220928160959164000001122",1,"122","20220915","20220915","",1,"020","021",博多,新神戸,"020","",13140,"020","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/122/20220928160959164000001122-82419.png,"122","2022-09-28 16:25:08","122","2022-09-28 16:25:08"
"000001","202209","20220928160959164000001122",2,"122","20220915","20220915","",1,"020","012",新神戸,三ノ宮駅,"020","",210,"020","","","122","2022-09-28 16:25:08","122","2022-09-28 16:25:08"
"000001","202209","20220928160959164000001122",3,"122","20220916","20220916","",1,"020","021",新神戸,博多,"020","",15070,"020","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/122/20220928160959164000001122-66736.png,"122","2022-09-28 16:25:08","122","2022-09-28 16:25:08"
"000001","202209","20220928160959164000001122",4,"122","20220916","20220916","",1,"020","012",三ノ宮駅,新神戸,"020","",210,"020","","","122","2022-09-28 16:25:08","122","2022-09-28 16:25:08"
"000001","202209","20220928160959164000001122",5,"122","20220915","20220915","",1,"020","030","","","",ザロイヤルパークキャンパス神戸,11773,"020","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/122/20220928160959164000001122-56302.png,"122","2022-09-28 16:25:08","122","2022-09-28 16:25:08"
"000001","202209","20220929091113251000001222",1,"222","20220902","20221001","1",,"010","010",博多,福岡タワー,"","",10800,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/222/20220929091113251000001222-79756.jpeg,"222","2022-09-30 09:10:43","222","2022-09-30 09:10:43"
"000001","202209","20220929091113251000001222",2,"222","20220902","20221001","1",,"010","011",箱崎駅,博多駅,"","",6300,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/222/20220929091113251000001222-50409.jpeg,"222","2022-09-30 09:10:43","222","2022-09-30 09:10:43"
"000001","202209","20220929091704896000001214",1,"214","20220902","20221001","1",,"010","010",城西橋,福岡タワー,"","",8550,"010","9月分定期券",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/214/20220929091704896000001214-97542.jpeg,"214","2022-09-29 09:20:02","214","2022-09-29 09:20:02"
"000001","202209","20220929111005978000001147",1,"147","20220901","20220930","1",,"010","010",西新,福岡タワー,"","",8550,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/147/20220929111005978000001147-44161.jpeg,"147","2022-09-29 11:13:51","147","2022-09-29 11:13:51"
"000001","202209","20220929150732807000001228",1,"228","20220901","20220930","1",,"010","010",火の見下,福岡タワー,"","",22050,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/228/20220929150732807000001228-91375.jpeg,"228","2022-09-29 17:23:56","228","2022-09-29 17:23:56"
"000001","202209","20220929180545786000001212",1,"212","20220912","20221011","1",,"010","011",奈多,博多,"","",8440,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/212/20220929180545786000001212-36167.png,"212","2022-09-30 08:59:10","212","2022-09-30 08:59:10"
